Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
3212.890625,0.000262651730723331,1.264349193042469,0.0001006483642052812,161.6605481904902
3222.65625,0.0003689165520090856,177.8047452054172,6.562374205618159e-05,157.325004810657
3232.421875,0.0003968708843911941,6.860357040479625,3.219188321887316e-05,4.591702119350169
3242.1875,0.00038677129795587,11.94093880339569,5.222962788969676e-05,50.01913801710784
3251.953125,0.0003263819455065682,27.24878201967795,8.313530628831612e-05,52.92963287136262
3261.71875,0.0003235328819482748,52.68230115054163,9.976835329619372e-05,48.98475177346659
3271.484375,0.0002792994812946049,65.10958182903188,9.217284984947103e-05,43.35046434926042
3281.25,0.0002664973227530528,87.92471030716007,5.385369527742638e-05,39.82536874477685
3291.015625,0.0002866538151124129,110.3074894660971,1.277584920519498e-05,73.13897710806941
3300.78125,0.0001919800212967642,145.1035861362182,1.477470859849304e-05,178.216028013818
3310.546875,0.0001437373300607798,24.23297387777632,1.275766343417485e-05,19.54548911662896
3320.3125,0.0001553008385745495,60.06578319044926,8.23457698647546e-06,100.4017620799291
3330.078125,0.0001291633513656875,68.09874001068702,3.662535315282469e-05,122.4705410225593
3339.84375,5.870596839300301e-05,155.7754608310557,6.757158436486961e-05,110.8890127163393
3349.609375,0.0002599073526070918,115.1187854168557,7.641019127702079e-05,109.5137747950957
3359.375,0.0003868986137415012,111.1451040085664,5.676356796182933e-05,117.5240123815823
3369.140625,0.0003946708402355339,110.957070191841,2.101349061209556e-05,125.6236705068167
3378.90625,0.0002848907962155103,109.0795800712175,1.892315513068526e-05,68.39733589264512
3388.671875,0.0001046589596716889,80.10159165173563,4.719645568414926e-05,79.77869102779943
3398.4375,3.157622494888429e-05,121.0122933250643,5.621241530316675e-05,94.39849337192837
3408.203125,0.0001537801927488624,41.6755522011282,5.192754160708936e-05,110.5512815701373
3417.96875,0.0002513641272409786,31.16211731455444,3.948395553295911e-05,113.8717386787621
3427.734375,0.0002540805234744691,33.03625659767456,3.255711773253907e-05,103.5695848443291
3437.5,0.0001921689583705486,52.12404414502929,2.231911694221964e-05,89.96154330140547
3447.265625,0.0001381987778863562,115.8841802652516,5.893261398346981e-06,69.21721142744479
3457.03125,0.0002535164618494395,149.2354174089852,1.886679233591642e-05,136.9209967550381
3466.796875,0.0003054773288647759,137.2485315104176,4.128564308313219e-05,148.7089162559204
3476.5625,0.0002175020292516284,118.0534647110649,5.183275874859285e-05,166.8999752150213
3486.328125,0.0001355113053941949,62.48511808393246,5.53322430073491e-05,170.1875681411959
3496.09375,0.0002035802151299838,37.59703955478855,4.875056536405571e-05,178.5996231819188
3505.859375,0.0001472384677379584,14.60607270922517,3.904496466389048e-05,2.49108652174897
3515.625,0.0001951342842113991,114.0397693839279,2.724544863179709e-05,176.3251066607181
3525.390625,0.0002966240576461354,94.15930642596564,3.371026086361779e-05,38.40938262838278
3535.15625,0.0003049720412222048,78.99512408902859,5.254898335903452e-05,43.66092025194235
3544.921875,0.0003557415805405711,56.1466842168811,6.167149367155422e-05,47.59528509400145
3554.6875,0.0003978423551578707,35.17584896636652,8.020066184097632e-05,59.13567198294239
3564.453125,0.0003664697625674221,14.62592114503225,9.056529188407654e-05,49.66453390364227
3574.21875,0.000327524513887556,1.502372853442434,9.879689699266537e-05,27.86957151092531
3583.984375,0.0002227617736923511,172.7589095002552,0.0001241057394924935,11.18922378070068
3593.75,8.478315947692361e-05,121.4442441532872,0.0001476727717858501,179.950954706094
3603.515625,0.000153256223011803,54.40424909166542,0.0001507021565895154,168.9311724831662
3613.28125,0.0002353495286775972,34.56061398042004,0.0001447174271018121,158.127501769919
3623.046875,0.0002668375885409609,11.00643418289159,0.0001142900493338088,145.9329768649862
3632.8125,0.0002374036522970546,5.225462722464044,6.77276980517997e-05,126.3625921396304
3642.578125,0.0001790972272678895,21.46372912507905,4.581328389668824e-05,104.7507922088842
3652.34375,9.144282972268049e-05,51.31378873245348,4.564132722045312e-05,91.13434006115651
3662.109375,0.0001772133627393302,142.3782701670561,4.909431412827404e-05,85.51916705337467
3671.875,0.0003711030141407242,153.4115709966503,5.376930279002988e-05,85.78475057587039
3681.640625,0.0004286633782064666,156.1687659971561,5.273759404811303e-05,80.25041780603664
3691.40625,0.000379396455002557,149.4892867199794,4.500774128703637e-05,68.97147709214008
3701.171875,0.0003064746760390928,129.6205880718356,4.382502746261661e-05,55.02031752205514
3710.9375,0.0002158169845550452,109.5247762209383,4.97346025991476e-05,50.85635545248986
3720.703125,9.560688852436886e-05,84.06254872469385,4.600611594689123e-05,65.06796852829316
3730.46875,6.359266409737613e-05,30.00062478376402,2.980117631612744e-05,72.66733838534297
3740.234375,1.802561475275695e-05,110.4897864924807,2.487648877211904e-05,9.256487903044583
3750,0.0001223638731964477,18.92263945561188,5.009117255903986e-05,160.0732434927602
3759.765625,0.0001523368496982498,166.9768970214387,7.732283023803638e-05,153.8520962162256
3769.53125,0.0001243063451275497,152.0900126501251,9.78536273149671e-05,150.7521207774992
3779.296875,9.004645818241453e-05,9.696314417803661,8.673607334896136e-05,141.6552630628363
3789.0625,0.0001435007078085719,94.89432537955049,6.739849623964499e-05,108.9085831868601
3798.828125,0.0003493464863728229,112.1283531193125,8.745062224768805e-05,77.21855017161946
3808.59375,0.0005081253028090251,101.3850146353394,0.0001001490067412408,66.30976479280719
3818.359375,0.0006293669956735907,82.66721034871804,8.723148884397526e-05,57.70849486960204
3828.125,0.0007106315360057674,65.75561241596435,5.794163763754171e-05,55.07126588894668
3837.890625,0.0006941979192961299,51.52216119618421,2.179723874139519e-05,64.89018866711773
3847.65625,0.0005751634521368549,39.22766238020373,1.071630837440623e-05,95.99336772959769
3857.421875,0.0003245257134470893,29.16931098612121,3.59021296109375e-05,80.21886082584338
3867.1875,4.316328871085583e-05,161.9705359064793,4.060834836558691e-05,64.09523806303733
3876.953125,0.0001152708928169359,17.40710652740224,2.096552366062431e-05,83.70713133669879
3886.71875,0.0001553718628254412,176.5066503285564,2.809729711162867e-05,149.1593876803875
3896.484375,0.0001424463014610232,8.729037221198011,3.688846105684914e-05,152.3321584923527
3906.25,6.307548362922998e-05,31.51353754476763,3.925576996515719e-05,140.935541278648
3916.015625,2.515407124326712e-05,105.2892655365827,6.643914933976484e-05,108.2261260852396
3925.78125,2.62407225462944e-05,117.2951015247424,0.0001085126135609498,85.1913509628189
3935.546875,0.0001063048765842397,57.85556633817966,0.000120032942479871,70.96003962826725
3945.3125,0.0002845828346516488,68.01861239568198,0.0001059973878677313,70.29049802980605
3955.078125,0.0003898466422804995,59.98042742803118,8.525590109224793e-05,67.78796156959859
3964.84375,0.0004423083161239758,46.06653205277883,5.869750879229033e-05,45.27393436263556
3974.609375,0.00046713510766863,37.19305220735266,4.545882254425846e-05,6.048426610819789
3984.375,0.0004792187370818433,26.04486658591152,5.950687138981525e-05,168.7696879264742
3994.140625,0.0004303184021859801,16.46923027809506,6.288908401925672e-05,165.9842273032139
4003.90625,0.0003316051991999401,25.29345898721482,5.511166776105781e-05,165.9089264147609
4013.671875,0.0002543054706353747,40.84540604983374,5.475338234165832e-05,0.006235182909893632
4023.4375,8.105288575517627e-05,45.55917209510292,4.810921953604214e-05,2.822013882920425
4033.203125,0.0001162087605806537,171.8869282108298,5.63887363882304e-05,165.9211666366909
4042.96875,0.000191547591634366,154.5343028296778,8.282736995167444e-05,160.2464665431424
4052.734375,0.0001871211880474806,152.5109132494357,8.587341411553598e-05,157.1378948874704
4062.5,0.000236357267293803,156.9025617689711,7.393410303578417e-05,163.7794470796551
4072.265625,0.0002754708653516977,150.012844702966,6.898881104010383e-05,6.418597761876129
4082.03125,0.0003213517313707028,151.0114686750112,6.742459684931757e-05,30.11052560256295
4091.796875,0.0004824195979762414,154.55200788922,7.177925630634762e-05,39.70385255680088
4101.5625,0.000653528519611872,152.2207398794696,7.387645499032868e-05,26.45169285472688
4111.328125,0.000719540469150527,148.7149188966838,6.286575325081318e-05,2.283911775979747
4121.09375,0.0007448928240874895,148.3420916313931,6.511359306584314e-05,147.9467133287073
4130.859375,0.0006851514312686509,151.2003948210418,9.3494010936199e-05,128.3374843205494
4140.625,0.0004463462753650878,155.0718376041012,0.0001084216936285494,119.5772459086823
4150.390625,0.0002261122010866293,170.7859599819119,0.0001053002311286936,120.2492265540725
4160.15625,9.656289666486743e-05,46.16144966036828,9.32153470349972e-05,126.4534221549336
4169.921875,0.0001979324358046425,137.4027435499334,6.414926793186792e-05,121.5574307016369
4179.6875,0.0003059760320031315,142.4815076759817,3.199220167700242e-05,96.82489437706144
4189.453125,0.0003355109268845979,146.1877648831361,3.180816863456896e-05,51.16564288914965
4199.21875,0.0003680300906076438,167.2430008899495,6.248778273143002e-05,43.35315924038004
4208.984375,0.0003667873061149614,19.32716020154885,7.181354683498879e-05,49.63443660586282
4218.75,0.0004089234719951801,51.52163833203367,5.541007574534007e-05,68.98550492294751
4228.515625,0.0004541210443591911,63.80984328185922,3.330037136421349e-05,94.42761855717639
4238.28125,0.0004830332440988924,66.90265717583981,1.567685135415216e-05,19.35512100635771
4248.046875,0.0004904274191551142,67.3134369253474,4.20232376395336e-05,62.54532674095027
4257.8125,0.0004018596015514008,66.00416225366776,5.240211991556847e-05,69.10656986559361
4267.578125,0.0002987859321611497,67.8160855977595,4.068857895647825e-05,63.85192296243955
4277.34375,0.0002683578952039547,82.06711939081261,1.662652606484203e-05,36.79672641324533
4287.109375,0.0002195847374944843,116.5497652727844,1.653870732628242e-05,154.5048646752736
4296.875,0.0002095277368463442,172.8665872355443,2.944909021551645e-05,151.2560011252592
4306.640625,0.0001736549307991887,21.58282484574089,2.647157383341486e-05,126.56836500457
4316.40625,0.0001026205980140145,33.12429864146561,2.647010006815397e-05,59.02987366686697
4326.171875,0.0001093001746666863,171.0444435475395,4.066291176830326e-05,39.41476731735634
4335.9375,0.0001798571731800095,113.1442321611109,6.191453248690241e-05,41.41747613972029
4345.703125,0.0002163236070661264,87.71422120878256,6.71388592837312e-05,38.28320217101603
4355.46875,0.0001351713877333329,83.75248625651358,4.638611532491294e-05,40.38212610163451
4365.234375,4.156429332445085e-05,53.35201133074089,3.487947303785508e-05,67.96683793577792
4375,0.0001060319834109141,95.84901529121636,3.651121163140088e-05,102.4893787116114
4384.765625,0.0001817789670176774,78.45222966010637,3.519773028226038e-05,132.5689659010398
4394.53125,0.0001071066528460049,59.24542266597951,3.068297889923812e-05,157.4744691791428
4404.296875,5.27437787463633e-05,24.6290614259708,2.015544245626789e-05,17.02776651243849
4414.0625,6.675888280993614e-05,124.8078611622866,2.986093986834972e-05,99.2149541229806
4423.828125,0.0002020036436728963,152.0138799364955,5.472270315821035e-05,134.6870160326074
4433.59375,0.0002708637523062348,157.2896790181643,6.770935339995552e-05,164.4716273553116
4443.359375,0.0002793476414997559,148.155903873895,6.860510168108403e-05,5.36463104513356
4453.125,0.0002254912205213098,128.2827822709171,4.80367709824798e-05,17.63235555227328
4462.890625,0.0001653433411549479,80.16780018425898,1.908016613401081e-05,68.3695631384132
4472.65625,0.0002646378576699198,50.60945327669099,2.569481970884604e-05,152.2685989108131
4482.421875,0.0003462820200399237,45.95280215979799,2.307035121181909e-05,10.76044996280404
4492.1875,0.0003463238037826131,46.93694023550506,1.20634952147641e-05,109.8381999652626
4501.953125,0.0002211856313813837,64.91549738090322,3.709733529494249e-05,161.6050145234073
4511.71875,8.129614078866981e-05,139.9329378467258,5.273565539876718e-05,158.570171232065
4521.484375,0.0001218207766699538,34.94384500745337,4.740223960534019e-05,141.9724791478821
4531.25,0.000217439209702555,43.25197037983943,3.299900200710644e-05,97.73440520204232
4541.015625,0.0002822013465109422,54.91267686645912,3.786598095840278e-05,55.62396095287666
4550.78125,0.0002685973083946084,81.52446502434468,3.594228490815455e-05,42.8244002147596
4560.546875,0.000283133971703386,101.3033014803182,2.477986426783367e-05,32.31650347730999
4570.3125,0.0003467656640644212,114.7666839807288,6.695800719055792e-06,80.72481448830438
4580.078125,0.0004439869062379661,119.2158326981331,1.003399223109164e-05,22.0037431767911
4589.84375,0.0004042894174211213,115.6504191862139,2.302440827980122e-05,132.1879877576507
4599.609375,0.000245414717998837,93.18141265184556,4.518718604166226e-05,154.1221398071954
4609.375,0.000233434327310925,39.69262289687763,5.703676414844741e-05,163.604967828015
4619.140625,0.0003159461435217948,1.334943527580011,6.746999109345828e-05,177.7113811169492
4628.90625,0.0003421370858864595,168.3539935451073,5.796592544118129e-05,12.25783908226108
4638.671875,0.0002304662636027329,0.1049203266871197,2.946908663717205e-05,15.99259210348269
4648.4375,9.384587665869875e-05,28.51005642883744,1.086771653024863e-05,103.6269199336086
4658.203125,9.513592659938301e-05,142.3794567664843,3.126764421804688e-05,78.20220657864732
4667.96875,0.0002197936706787031,166.1459841998331,5.277147455424862e-05,101.6658791558492
4677.734375,0.0002559897454376647,5.826457195040523,7.72150947472352e-05,117.1464138191477
4687.5,0.0002445096058180638,28.13225418489123,9.772794065680816e-05,130.0574290372096
4697.265625,0.0002688350838369798,34.40701855614972,0.0001147128830639788,139.4208322408155
4707.03125,0.0002383848551920225,23.43101970062353,0.0001154348339131742,138.4680998789194
4716.796875,0.0001929843828739398,10.24695413300974,0.0001016668130614213,136.7917997381504
4726.5625,0.0002938594082743381,7.830680192098627,7.96641119439254e-05,145.5028603109657
4736.328125,0.0003769507280487505,7.160618786713852,5.713925673552004e-05,164.3505012310428
4746.09375,0.0003200210440868421,23.48456294270764,4.09946404139004e-05,16.6791792923148
4755.859375,0.000331661182405531,62.42391435013356,2.708358021805908e-05,59.84511577032289
4765.625,0.0003446281260866177,97.76779448712757,2.370260750769801e-05,151.0477253193295
4775.390625,0.0003419088476483082,137.3494940401929,4.674071851414341e-05,2.759654497398486
4785.15625,0.0003259904783559479,157.1383735532743,5.669917530802543e-05,0.9658084104662236
4794.921875,0.0002697810634031276,176.5925519596336,5.614648136421645e-05,160.8703125729633
4804.6875,0.0002808041213597555,20.99854491817409,5.751378961037957e-05,125.8904690043783
4814.453125,0.000268394400426615,15.7453661181462,6.896303712208344e-05,95.41371921340944
4824.21875,0.0003472446885987425,172.08855556673,8.195073095218893e-05,80.77598178343871
4833.984375,0.0004932347337972097,164.5094390782701,8.010591589160876e-05,69.24683527741918
4843.75,0.0005233623799656392,157.0408214453809,5.771390189279439e-05,58.7152959109857
4853.515625,0.0004865906578985131,146.8135351381349,2.195307500613171e-05,60.20812135760482
4863.28125,0.0004078013087932008,135.3608873094533,2.142052963545652e-05,67.58095947449961
