Frequency (Hz),Trace 1 (dBV),Phase (deg)
2958.984375,-25.62838756862248,175.8389562397983
2963.8671875,-28.5813910746964,26.57918165903894
2968.75,-32.80249367486402,74.92619547365351
2973.6328125,-35.51065505385157,129.3367522092027
2978.515625,-40.45770765530013,159.031196213339
2983.3984375,-46.94984286730144,78.84217881405347
2988.28125,-46.39287984013353,77.93732851963937
2993.1640625,-37.60083464630187,166.1897639480933
2998.046875,-32.48906506891535,157.6043556474433
3002.9296875,-32.32211708900194,167.9882477554229
3007.8125,-33.58298896806593,179.7877519990704
3012.6953125,-38.04945891653362,162.6925517780582
3017.578125,-39.72305820357225,158.2481080312361
3022.4609375,-31.82862707304162,165.3914832410193
3027.34375,-25.70237274570827,157.1222908070808
3032.2265625,-23.70705321124293,160.6892032679837
3037.109375,-24.53875137678843,166.6076875311927
3041.9921875,-27.54539950654303,167.7789084584867
3046.875,-36.16055972833102,178.8920872152675
3051.7578125,-43.01438504999771,37.89892316804934
3056.640625,-32.97217214759993,73.00478793108569
3061.5234375,-27.22522884148955,97.87311422882328
3066.40625,-22.61222768070752,106.2504873155772
3071.2890625,-21.16632628029959,109.4945137542419
3076.171875,-22.22842444685302,115.0730498123923
3081.0546875,-23.73369161767002,120.9936217937167
3085.9375,-27.01820340927175,121.691064583013
3090.8203125,-34.82474743897549,158.6753519827129
3095.703125,-33.49930729122572,54.22344282487406
3100.5859375,-31.10774117062896,104.6463021784999
3105.46875,-27.89809712998008,120.9027151568616
3110.3515625,-27.81172404226545,126.2077956454162
3115.234375,-27.433237857202,141.5387078928
3120.1171875,-27.46089130960601,145.1078032249551
3125,-29.35216328757323,131.5328214458663
3129.8828125,-28.26918113667118,108.3698149727669
3134.765625,-26.62701303355885,96.68038601071645
3139.6484375,-27.92642653070421,83.28744961586558
3144.53125,-29.73602212708073,57.37735705030162
3149.4140625,-31.73490006321189,30.98650400345123
3154.296875,-34.611952506888,173.6622082511294
3159.1796875,-35.72861433688794,145.3657233930568
3164.0625,-34.46534220774091,149.5575201084253
3168.9453125,-31.81212122360226,160.7418784357442
3173.828125,-32.9848581741492,151.3596273474001
3178.7109375,-34.17732999325726,137.0212356219656
3183.59375,-36.00095416969459,146.7430634683549
3188.4765625,-54.57773351159103,130.4668156822962
3193.359375,-34.64757668895906,135.1231213967451
3198.2421875,-30.83351686487257,105.0547845495482
3203.125,-30.33585126151264,58.90223209302582
3208.0078125,-28.39771850523252,40.00220614161371
3212.890625,-30.06529124746758,42.44665601805225
3217.7734375,-36.66086822191851,38.893208831159
3222.65625,-36.14353347737581,102.8415056296814
3227.5390625,-29.45806823082989,125.1160871429011
3232.421875,-31.24804506067603,129.1457367648978
3237.3046875,-34.75356970377609,64.73982555290058
3242.1875,-28.53492338770305,22.89872135163289
3247.0703125,-27.44752209488188,4.567072024962642
3251.953125,-28.1698267029546,4.92148369215516
3256.8359375,-28.43931501741127,17.67644809213288
3261.71875,-29.88281965977354,21.11586115640079
3266.6015625,-32.95398231531095,19.23727278248027
3271.484375,-37.98796925166076,177.9048397703635
3276.3671875,-53.32577157232536,164.8239042709147
3281.25,-36.86662580771461,97.26252284990191
3286.1328125,-30.62513071530823,92.52693313543661
3291.015625,-26.36718682057584,95.01772272561293
3295.8984375,-22.72779115783975,91.80222509218257
3300.78125,-21.22517010114133,84.74328750727634
3305.6640625,-21.40962182128481,76.6629445304977
3310.546875,-22.67814935157094,67.85571542395409
3315.4296875,-24.93994577094215,50.09463572533979
3320.3125,-27.86869121332515,17.836666473833
3325.1953125,-30.66235267251049,164.6105860704559
3330.078125,-32.39798731987677,161.5422802774123
3334.9609375,-34.58413914513175,177.4687489467495
3339.84375,-39.43407942300959,36.3449243906019
3344.7265625,-38.93693846336866,52.77034429974833
3349.609375,-40.64426825262596,24.76870814698196
3354.4921875,-33.83011596456809,172.5819538554831
3359.375,-26.5045164211296,160.3197227874024
3364.2578125,-24.25949870863927,157.395669415028
3369.140625,-24.59525047387917,161.436182900494
3374.0234375,-25.94969063404707,150.4206021758165
3378.90625,-27.75648203907794,131.670635930375
3383.7890625,-28.99749803643466,135.4110179485117
3388.671875,-28.92532946144533,145.2943663253229
3393.5546875,-30.76774251213267,172.4938251212549
3398.4375,-31.11184318069311,41.96836025381328
3403.3203125,-32.75449472620909,68.49649368934963
3408.203125,-37.47700679389909,86.97614441733111
3413.0859375,-39.80911878694408,131.9882135159194
3417.96875,-41.92115627350744,145.5416259679054
3422.8515625,-40.38783226950552,39.59255664723874
3427.734375,-32.76207486816924,52.37795351842838
3432.6171875,-28.48057468180266,74.10316633617731
3437.5,-27.31839236560987,81.7659445334692
3442.3828125,-27.50258708612545,91.60165831222166
3447.265625,-27.0611315321983,91.02634416535382
3452.1484375,-29.51915606223022,68.44139980590356
3457.03125,-31.88349920441293,6.316720254727321
3461.9140625,-28.05406649755393,147.1158205949985
3466.796875,-24.85199510428564,134.3459889474697
3471.6796875,-24.46753734561925,125.9803853983965
3476.5625,-27.04559643713269,106.1277330529742
3481.4453125,-29.32245505001106,86.63937977052952
3486.328125,-32.03353434401129,70.45055127699715
3491.2109375,-33.33134128122614,62.88043859179886
3496.09375,-31.72184285243371,105.044762556281
3500.9765625,-27.23054416564451,130.1735654672196
3505.859375,-23.94417852519529,132.8325565088341
3510.7421875,-21.8793558151288,121.3656300817922
3515.625,-20.45330668811337,109.1625351504785
3520.5078125,-19.85266501796442,105.8422322183934
3525.390625,-20.55382208112358,103.1944652949179
3530.2734375,-23.21612870309248,93.40531865347491
3535.15625,-30.31832286717469,58.8958939435823
3540.0390625,-30.02270697473818,157.4739992407165
3544.921875,-27.93550257539878,139.5609025192874
3549.8046875,-29.68754499078157,120.0281036933148
3554.6875,-37.76277539065985,60.74240363298789
3559.5703125,-31.72746407375895,153.8451406552625
3564.453125,-30.50599412659948,163.8181902282023
3569.3359375,-32.82975633438315,18.22596442359106
3574.21875,-33.29113436734484,66.54544774624475
3579.1015625,-29.44992829590962,80.06314673582197
3583.984375,-28.16875727072266,71.6017310673772
3588.8671875,-30.70290780285829,63.4564468542155
3593.75,-32.67993549085844,37.22703898572846
3598.6328125,-28.87416866215502,1.960148079005289
3603.515625,-28.53998369265153,161.1957687535015
3608.3984375,-31.57372702524538,136.1655702249449
3613.28125,-31.5766217257711,116.6175406936858
3618.1640625,-31.3351733053615,83.90325236003063
3623.046875,-31.19176744787979,45.04146033505882
3627.9296875,-34.60881403776425,27.80713607153182
3632.8125,-40.62768554330697,26.0737132413178
3637.6953125,-45.13136530573996,30.84619673940673
3642.578125,-38.41292438047283,39.73372770767497
3647.4609375,-30.47732665964196,32.10681489839303
3652.34375,-26.5297495323228,29.32897915883699
3657.2265625,-25.3090607394282,27.25486748435936
3662.109375,-25.65145224749764,9.206336217687241
3666.9921875,-26.32556221556528,165.9586177032668
3671.875,-27.60107294479614,148.4537151720573
3676.7578125,-26.46811614318335,139.4114736490161
3681.640625,-25.12855213363436,141.3539686585949
3686.5234375,-26.31850510108988,153.0139934396344
3691.40625,-27.27790732222832,175.4056222413184
3696.2890625,-28.19801138822353,5.801969150355159
3701.171875,-30.8844847138905,31.54870663609299
3706.0546875,-28.79052736244976,75.2549430959721
3710.9375,-27.32493486350432,99.13063558358435
3715.8203125,-27.65638476899035,111.2397217065734
3720.703125,-28.8866608805583,119.7474549873124
3725.5859375,-31.37338218157903,156.0874494126474
3730.46875,-30.35234955071031,25.32085870981882
3735.3515625,-29.09639081976874,47.59658185793189
3740.234375,-30.14018902414772,69.56239342249387
3745.1171875,-32.39731842743626,103.7389232233948
3750,-31.52795333333528,147.055258177204
3754.8828125,-28.54498889495637,166.4871633535562
3759.765625,-27.44867507560383,173.9930982949415
3764.6484375,-27.51191867585938,166.9033100944122
3769.53125,-28.73017339484132,143.5842462581278
3774.4140625,-29.88448274568328,114.2035728079289
3779.296875,-29.13343775683196,98.20100017422745
3784.1796875,-29.47264415229961,76.83122556413521
3789.0625,-29.87061322822216,41.06568607558728
3793.9453125,-31.7278147247251,24.54997833636764
3798.828125,-31.70362331668363,6.514268867618711
3803.7109375,-29.46297226638894,169.0999846988267
3808.59375,-30.93950179853783,148.5941055517761
3813.4765625,-31.21130532995899,114.6419404605031
3818.359375,-29.75498217553262,87.54003388133341
3823.2421875,-31.74455372257778,62.53409912246893
3828.125,-39.02504434876926,14.05422875114472
3833.0078125,-35.888237045919,123.9154539487603
3837.890625,-30.46571971749216,117.0001396957474
3842.7734375,-27.40427453903203,117.0671264142164
3847.65625,-26.50200240485663,131.7822389152287
3852.5390625,-25.49288258461912,160.0476219579729
3857.421875,-23.9423753842092,175.008784830849
3862.3046875,-21.67417525891566,177.4986740425268
3867.1875,-19.23619325225383,0.210411171404808
3872.0703125,-18.58517156298768,177.3223905402593
3876.953125,-18.77004192792763,165.3528889024592
3881.8359375,-19.40296840087424,156.0360290804156
3886.71875,-22.40099439103839,146.267768994739
3891.6015625,-26.75585996632623,132.4207121310103
3896.484375,-29.91791880880715,130.5292253727064
3901.3671875,-35.50965586417018,128.1613753090041
3906.25,-45.38526969303321,98.39017910578626
3911.1328125,-35.13314601117679,76.39020346083457
3916.015625,-32.19888675467244,56.80916674102804
3920.8984375,-29.43422293954357,67.81974365986312
3925.78125,-27.26050346984439,74.55536525475276
3930.6640625,-28.20366808130689,81.25754087726254
3935.546875,-30.33793370143724,119.8549715014901
3940.4296875,-29.10414280597089,163.6195542061114
3945.3125,-30.1566190008804,24.09479066427257
3950.1953125,-31.51695763039969,85.82392857404997
3955.078125,-28.53907999416372,130.6203140346617
3959.9609375,-27.90312907130645,155.5827589934704
3964.84375,-29.22820894830972,12.64579533243442
3969.7265625,-31.9308380235157,67.67553484220694
3974.609375,-26.98488575942081,130.7392322727901
3979.4921875,-23.853772590963,147.5186985789545
3984.375,-25.00501129946145,169.4531562854324
3989.2578125,-25.61995336837719,21.84798692125427
3994.140625,-26.01040212138013,46.4585110805735
3999.0234375,-26.5239423818687,67.41770182614299
4003.90625,-26.99266517333844,70.28982006020397
4008.7890625,-29.49456444543567,67.63604175570939
4013.671875,-31.84465854404717,74.29504909782196
4018.5546875,-30.95997166013424,84.82426837801682
4023.4375,-28.61065775187783,101.9209751136217
4028.3203125,-27.53176467047076,106.7165296732425
4033.203125,-29.01546646656431,102.4404635248245
4038.0859375,-30.91032472644081,108.9949795253902
4042.96875,-32.34833147847549,135.433986278112
4047.8515625,-29.46291099814475,162.4659475641601
4052.734375,-25.52991074196143,167.3692652291918
4057.6171875,-23.92144008439389,170.0742887099977
4062.5,-23.54599059945579,175.7372776928694
4067.3828125,-23.77479772328673,1.76187784519571
4072.265625,-25.17911507312435,5.194190598903369
4077.1484375,-28.40205838717612,4.892468304223878
4082.03125,-33.6606685430195,170.2510146722898
4086.9140625,-34.78360850483432,137.9163904312275
4091.796875,-35.83098860101379,143.7679935811046
4096.6796875,-33.22721619348406,10.60423831052475
4101.5625,-27.84546971979324,14.78635707645216
4106.4453125,-26.65567699124608,13.6028738610997
4111.328125,-26.97287419082276,11.39983512919366
4116.2109375,-28.05761257993687,0.7651250422521879
4121.09375,-33.01711191027597,15.47234913290925
4125.9765625,-33.55698458936327,72.73088526647011
4130.859375,-33.50172443489888,75.6943929285361
4135.7421875,-36.84353617427615,72.79328949669022
4140.625,-47.13743143461581,93.72330634120893
4145.5078125,-36.52224280708058,82.35680544867968
4150.390625,-29.47475248155357,71.668702005508
4155.2734375,-28.52603217561324,45.86096904850495
4160.15625,-27.95666798981302,14.79417834163212
4165.0390625,-26.58087705734718,172.4726294681917
4169.921875,-26.2057845018721,158.9609237584767
4174.8046875,-27.24318387932529,157.5982836231566
4179.6875,-28.93193482224401,163.8263964000653
4184.5703125,-32.82034343262913,176.6859656582486
4189.453125,-50.97518099289623,19.3807021696046
4194.3359375,-36.32423532374749,35.67454119841796
4199.21875,-33.59378603802714,49.61578574512024
4204.1015625,-35.52661008502669,54.81690081669998
4208.984375,-42.52131607097222,103.9113984290068
4213.8671875,-40.4216993065798,41.18597804687518
4218.75,-30.85206975732269,102.5177182912064
4223.6328125,-26.86779034032789,113.6945744633178
4228.515625,-25.04509541230793,112.658196983609
4233.3984375,-23.31794600293559,96.87537756820316
4238.28125,-22.52660540055052,71.97842361191616
4243.1640625,-21.69538705433262,52.07075394858236
4248.046875,-20.85496412447606,45.56704156049068
4252.9296875,-21.79365139031563,46.17887593428596
4257.8125,-25.1549912988443,49.82638269090629
4262.6953125,-31.27554291882515,61.03489959387241
4267.578125,-44.36277552599751,172.0345832700385
4272.4609375,-32.24622845812729,53.53765241214292
4277.34375,-30.54287850754238,56.20078936203633
4282.2265625,-36.36568987805106,33.68229927525476
4287.109375,-34.78863172007163,115.3080831051181
4291.9921875,-30.70036846050193,97.40638008757789
4296.875,-30.6500793085795,75.67459033351207
4301.7578125,-35.01743399839325,65.92671270095551
4306.640625,-48.31762786864811,85.43588594101644
4311.5234375,-39.31479673629234,150.0917527991237
4316.40625,-34.41146950599774,121.2507208829608
4321.2890625,-32.19294597096562,81.290447681361
4326.171875,-29.46320531474683,95.06544046808679
4331.0546875,-27.32260123472416,113.3953489681337
4335.9375,-27.32536931800731,122.6802251154228
4340.8203125,-26.34035325277679,141.6451737543348
4345.703125,-24.54048540071485,148.8216867193777
4350.5859375,-24.14398875285969,146.1738006398893
4355.46875,-24.25231770423153,137.2657054585602
4360.3515625,-24.6165212135659,115.1199522662825
4365.234375,-27.13619371021147,89.5145808786106
4370.1171875,-30.94100454039793,67.75990734609613
4375,-31.09521256907355,85.80290505338526
4379.8828125,-30.92566456780012,120.1383232957849
4384.765625,-28.17818377548404,147.7057835884586
4389.6484375,-24.43778565864269,145.6316812593479
4394.53125,-23.88780092916327,141.6755139337425
4399.4140625,-26.19876538987027,139.894569370349
4404.296875,-29.16422356693908,149.0166435129144
4409.1796875,-29.68347444197792,179.5914436655634
4414.0625,-29.3139983585186,26.16063998895532
4418.9453125,-29.9561172066837,46.97300987347527
4423.828125,-30.51461987281709,62.49989444686084
4428.7109375,-33.03147475003825,84.81144810246043
4433.59375,-34.83872441272591,125.0477374478991
4438.4765625,-32.46021937065825,143.0802375925922
4443.359375,-30.36790687820434,146.3605097300556
4448.2421875,-30.74637720489524,134.7004511333853
4453.125,-29.92172329856733,108.5101881424716
4458.0078125,-26.88627915391037,99.66445111854651
4462.890625,-25.59885591334912,97.45483571698151
4467.7734375,-27.05984315403625,105.6857768784345
4472.65625,-28.37653913393922,139.5289512108313
4477.5390625,-26.62227111455399,165.6798745112495
4482.421875,-25.10083719513403,2.730143292507002
4487.3046875,-23.79556442159259,8.391952790201801
4492.1875,-22.82748005523061,176.5267524033704
4497.0703125,-23.74620050413834,170.5006538988537
4501.953125,-28.657819621409,169.4271655816927
4506.8359375,-33.97196597221665,130.3297482533249
4511.71875,-30.0536124189293,76.79028618457798
4516.6015625,-26.68201105303403,65.53901444281989
4521.484375,-25.66358363152306,72.86871164531163
